2025-08-09 17:54:33.700 | INFO     | __main__:initialize_system_data:25 - ==================================================
2025-09-01 10:14:37.242 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\李娜.md, hash: 9aa01a4b1424ef367eb21a5aa929fa59
2025-09-01 10:14:37.242 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2025-09-01 10:14:38.392 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '李娜', 'gender': '女', 'age': -1, 'work_experience': 5}
2025-09-01 10:14:38.392 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\李娜.md
2025-09-01 10:14:38.392 | INFO     | utils.document_processor:process_document:177 - 处理文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\李娜.md, 使用切分器: Markdown
2025-09-01 10:14:38.394 | INFO     | utils.document_processor:process_document:199 - 文档 D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\李娜.md 共生成 5 个子块
2025-09-01 10:14:40.002 | INFO     | utils.vector_store:store_resume:175 - 成功存储简历到Milvus, ES和MongoDB, hash: 9aa01a4b1424ef367eb21a5aa929fa59
2025-09-01 10:14:40.003 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 李娜.md
2025-09-01 10:14:40.104 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\李旭-简历.docx
2025-09-01 10:14:40.113 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\李旭-简历.docx, hash: 1c0f34327bbbfaee55b8238bf8b7676c
2025-09-01 10:14:40.113 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2025-09-01 10:14:41.909 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '李旭', 'gender': '未提供', 'age': 26, 'work_experience': 3}
2025-09-01 10:14:41.909 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\李旭-简历.docx
2025-09-01 10:14:41.909 | INFO     | utils.document_processor:process_document:177 - 处理文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\李旭-简历.docx, 使用切分器: RecursiveCharacter
2025-09-01 10:14:41.910 | INFO     | utils.document_processor:process_document:199 - 文档 D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\李旭-简历.docx 共生成 11 个子块
2025-09-01 10:14:46.047 | INFO     | utils.vector_store:store_resume:175 - 成功存储简历到Milvus, ES和MongoDB, hash: 1c0f34327bbbfaee55b8238bf8b7676c
2025-09-01 10:14:46.047 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 李旭-简历.docx
2025-09-01 10:14:46.148 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\李明AI大模型产品经理简历.pdf
2025-09-01 10:14:46.207 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\李明AI大模型产品经理简历.pdf, hash: 91a04a181f1d14e05af733e349f9add2
2025-09-01 10:14:46.208 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2025-09-01 10:14:49.936 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '李明', 'gender': '未提供', 'age': -1, 'work_experience': 3}
2025-09-01 10:14:49.936 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\李明AI大模型产品经理简历.pdf
2025-09-01 10:14:49.937 | INFO     | utils.document_processor:process_document:177 - 处理文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\李明AI大模型产品经理简历.pdf, 使用切分器: RecursiveCharacter
2025-09-01 10:14:49.938 | INFO     | utils.document_processor:process_document:199 - 文档 D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\李明AI大模型产品经理简历.pdf 共生成 4 个子块
2025-09-01 10:14:51.542 | INFO     | utils.vector_store:store_resume:175 - 成功存储简历到Milvus, ES和MongoDB, hash: 91a04a181f1d14e05af733e349f9add2
2025-09-01 10:14:51.543 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 李明AI大模型产品经理简历.pdf
2025-09-01 10:14:51.644 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\林霞_20250809164313.txt
2025-09-01 10:14:51.646 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\林霞_20250809164313.txt, hash: 27c71050893c05dd92ca62655304eb63
2025-09-01 10:14:51.646 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2025-09-01 10:14:53.156 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '林青霞', 'gender': '女', 'age': 66, 'work_experience': 52}
2025-09-01 10:14:53.156 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\林霞_20250809164313.txt
2025-09-01 10:14:53.156 | INFO     | utils.document_processor:process_document:177 - 处理文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\林霞_20250809164313.txt, 使用切分器: RecursiveCharacter
2025-09-01 10:14:53.157 | INFO     | utils.document_processor:process_document:199 - 文档 D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\林霞_20250809164313.txt 共生成 4 个子块
2025-09-01 10:14:54.989 | INFO     | utils.vector_store:store_resume:175 - 成功存储简历到Milvus, ES和MongoDB, hash: 27c71050893c05dd92ca62655304eb63
2025-09-01 10:14:54.989 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 林霞_20250809164313.txt
2025-09-01 10:14:55.090 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\林青霞.txt
2025-09-01 10:14:55.093 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\林青霞.txt, hash: 846c387153e1061340eb30b5ce7e6e73
2025-09-01 10:14:55.093 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2025-09-01 10:14:57.000 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '林青霞', 'gender': '女', 'age': 70, 'work_experience': 52}
2025-09-01 10:14:57.000 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\林青霞.txt
2025-09-01 10:14:57.001 | INFO     | utils.document_processor:process_document:177 - 处理文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\林青霞.txt, 使用切分器: RecursiveCharacter
2025-09-01 10:14:57.002 | INFO     | utils.document_processor:process_document:199 - 文档 D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\林青霞.txt 共生成 4 个子块
2025-09-01 10:14:58.844 | INFO     | utils.vector_store:store_resume:175 - 成功存储简历到Milvus, ES和MongoDB, hash: 846c387153e1061340eb30b5ce7e6e73
2025-09-01 10:14:58.845 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 林青霞.txt
2025-09-01 10:14:58.947 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\林青霞_test.txt
2025-09-01 10:14:58.948 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\林青霞_test.txt, hash: 6ffb2e8ed59aeb71db3cdaab15b83168
2025-09-01 10:14:58.948 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2025-09-01 10:15:00.453 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '林青霞', 'gender': '女', 'age': 60, 'work_experience': 22}
2025-09-01 10:15:00.453 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\林青霞_test.txt
2025-09-01 10:15:00.454 | INFO     | utils.document_processor:process_document:177 - 处理文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\林青霞_test.txt, 使用切分器: RecursiveCharacter
2025-09-01 10:15:00.455 | INFO     | utils.document_processor:process_document:199 - 文档 D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\林青霞_test.txt 共生成 1 个子块
2025-09-01 10:15:01.113 | INFO     | utils.vector_store:store_resume:175 - 成功存储简历到Milvus, ES和MongoDB, hash: 6ffb2e8ed59aeb71db3cdaab15b83168
2025-09-01 10:15:01.114 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 林青霞_test.txt
2025-09-01 10:15:01.215 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王宝强.jpg
2025-09-01 10:15:11.428 | INFO     | utils.document_processor:extract_text_from_image:117 - 图片提取文本成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王宝强.jpg, 内容长度: 472
2025-09-01 10:15:11.430 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王宝强.jpg, hash: 6bb5b76f8eac3235eb3bee38b16f6c4f
2025-09-01 10:15:11.430 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2025-09-01 10:15:14.084 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '王宝强', 'gender': '男', 'age': 42, 'work_experience': 22}
2025-09-01 10:15:14.084 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王宝强.jpg
2025-09-01 10:15:14.084 | INFO     | utils.document_processor:process_document:177 - 处理文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王宝强.jpg, 使用切分器: RecursiveCharacter
2025-09-01 10:15:14.084 | INFO     | utils.document_processor:process_document:199 - 文档 D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王宝强.jpg 共生成 2 个子块
2025-09-01 10:15:15.051 | INFO     | utils.vector_store:store_resume:175 - 成功存储简历到Milvus, ES和MongoDB, hash: 6bb5b76f8eac3235eb3bee38b16f6c4f
2025-09-01 10:15:15.051 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 王宝强.jpg
2025-09-01 10:15:15.152 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王强.md
2025-09-01 10:15:15.167 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王强.md, hash: 2c6e673a7b2e06addee354021ad1453c
2025-09-01 10:15:15.167 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2025-09-01 10:15:16.548 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '王强', 'gender': '未提供', 'age': 24, 'work_experience': 1}
2025-09-01 10:15:16.548 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王强.md
2025-09-01 10:15:16.548 | INFO     | utils.document_processor:process_document:177 - 处理文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王强.md, 使用切分器: Markdown
2025-09-01 10:15:16.548 | INFO     | utils.document_processor:process_document:199 - 文档 D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王强.md 共生成 5 个子块
2025-09-01 10:15:18.440 | INFO     | utils.vector_store:store_resume:175 - 成功存储简历到Milvus, ES和MongoDB, hash: 2c6e673a7b2e06addee354021ad1453c
2025-09-01 10:15:18.441 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 王强.md
2025-09-01 10:15:18.542 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王明数据工程师简历.md
2025-09-01 10:15:18.568 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王明数据工程师简历.md, hash: 21160040a62910ab2e43a6f1cc17a5b6
2025-09-01 10:15:18.569 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2025-09-01 10:15:20.132 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '王明', 'gender': '未提供', 'age': 27, 'work_experience': 3}
2025-09-01 10:15:20.132 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王明数据工程师简历.md
2025-09-01 10:15:20.132 | INFO     | utils.document_processor:process_document:177 - 处理文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王明数据工程师简历.md, 使用切分器: Markdown
2025-09-01 10:15:20.133 | INFO     | utils.document_processor:process_document:199 - 文档 D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王明数据工程师简历.md 共生成 7 个子块
2025-09-01 10:15:22.718 | INFO     | utils.vector_store:store_resume:175 - 成功存储简历到Milvus, ES和MongoDB, hash: 21160040a62910ab2e43a6f1cc17a5b6
2025-09-01 10:15:22.718 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 王明数据工程师简历.md
2025-09-01 10:15:22.820 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王顺简历.pdf
2025-09-01 10:15:22.982 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王顺简历.pdf, hash: 36aec5b5abc53a4f89f050ffbd665837
2025-09-01 10:15:22.982 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2025-09-01 10:15:24.605 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '王顺吉', 'gender': '未提供', 'age': 24, 'work_experience': 1}
2025-09-01 10:15:24.605 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王顺简历.pdf
2025-09-01 10:15:24.605 | INFO     | utils.document_processor:process_document:177 - 处理文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王顺简历.pdf, 使用切分器: RecursiveCharacter
2025-09-01 10:15:24.605 | INFO     | utils.document_processor:process_document:199 - 文档 D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王顺简历.pdf 共生成 4 个子块
2025-09-01 10:15:26.438 | INFO     | utils.vector_store:store_resume:175 - 成功存储简历到Milvus, ES和MongoDB, hash: 36aec5b5abc53a4f89f050ffbd665837
2025-09-01 10:15:26.438 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 王顺简历.pdf
2025-09-01 10:15:26.540 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\赵可的简历.pdf
2025-09-01 10:15:26.803 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\赵可的简历.pdf, hash: a1f819a55416ca2721ecb5d720db9691
2025-09-01 10:15:26.803 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2025-09-01 10:15:28.100 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '赵可', 'gender': '未提供', 'age': 23, 'work_experience': 2}
